@relation my_relation
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 real
@attribute attr38 real
@attribute attr39 real
@attribute attr40 real
@attribute attr41 real
@attribute attr42 real
@attribute attr43 real
@attribute attr44 real
@attribute attr45 real
@attribute attr46 real
@attribute attr47 real
@attribute attr48 real
@attribute attr49 real
@attribute attr50 real
@attribute attr51 real
@attribute attr52 real
@attribute attr53 real
@attribute attr54 real
@attribute attr55 real
@attribute attr56 real
@attribute attr57 real
@attribute attr58 real
@attribute attr59 real
@attribute attr60 real
@attribute attr61 {Y0, Y1}
@data
0.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,63.0,35.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,0.2,1.0,1.0,1.0,14.0,40.0,0.0,1875.0,65.0,35.0,764.0,30.0,4305.0,3256.0,120720.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,'Y0'
1.0,10.0,0.0,11.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,117.0,47.0,0.0,0.111111,0.0,11.0,0.0,11.0,0.9,0.090909,1.0,1.0,1.0,29.0,75.0,0.0,5472.0,224.0,35.0,764.0,30.0,4305.0,3256.0,120720.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,'Y0'
0.0,9.0,6.0,30.0,0.0,15.0,25.0,21.0,14.0,129.0,6.0,2396.0,2297.0,46.0,0.073892,22.0,93.0,22.0,102.0,0.972906,0.607143,87.0,3.4,4.142857,29.0,163.0,2.0,7792.0,230.0,35.0,764.0,30.0,4305.0,3256.0,120720.0,0.0,2.0,12.0,0.0,0.0,1.0,4.0,1.0,10.0,0.0,3.0,26.0,1.0,3.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,5.0,25.0,21.0,0.0,0.0,'Y1'
0.0,6.0,0.0,7.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,101.0,53.0,0.0,0.0,1.0,7.0,0.0,7.0,1.0,0.142857,1.0,1.0,1.0,29.0,163.0,2.0,7792.0,230.0,35.0,764.0,30.0,4305.0,3256.0,120720.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,'Y0'
1.0,6.0,0.0,8.0,0.0,0.0,1.0,2.0,6.0,5.0,2.0,48.0,18.0,1.0,0.2,1.0,14.0,2.0,8.0,1.0,0.181818,2.0,1.0,1.0,52.0,239.0,3.0,7639.0,261.0,35.0,764.0,30.0,4305.0,3256.0,120720.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,'Y0'
0.0,0.0,0.0,7.0,0.0,17.0,2.0,7.0,1.0,0.0,1.0,1217.0,1217.0,14.0,0.3,2.0,38.0,0.0,167.0,0.833333,1.0,167.0,23.857143,23.857143,52.0,239.0,3.0,7639.0,261.0,35.0,764.0,30.0,4305.0,3256.0,120720.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,'Y1'
1.0,10.0,0.0,12.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,125.0,55.0,0.0,0.111111,0.0,12.0,0.0,12.0,0.909091,0.166667,2.0,1.0,1.0,12.0,40.0,0.0,1908.0,62.0,35.0,764.0,30.0,4305.0,3256.0,120720.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,'Y0'
0.0,6.0,0.0,7.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,91.0,49.0,0.0,0.0,0.0,7.0,0.0,7.0,1.0,0.142857,1.0,1.0,1.0,12.0,40.0,0.0,1908.0,62.0,35.0,764.0,30.0,4305.0,3256.0,120720.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,'Y0'
0.0,0.0,1.0,9.0,0.0,28.0,13.0,9.0,7.0,8.0,2.0,2412.0,2412.0,61.0,0.333333,16.0,85.0,0.0,217.0,0.928571,1.0,217.0,24.111111,24.111111,10.0,52.0,0.0,3195.0,67.0,35.0,764.0,30.0,4305.0,3256.0,120720.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,1.0,'Y1'
1.0,6.0,0.0,8.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,81.0,39.0,0.0,0.2,0.0,8.0,0.0,8.0,0.857143,0.25,2.0,1.0,1.0,20.0,63.0,0.0,2505.0,75.0,35.0,764.0,30.0,4305.0,3256.0,120720.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,'Y0'
0.0,23.0,7.0,93.0,0.0,27.0,35.0,70.0,33.0,0.0,1.0,1494.0,1324.0,71.0,0.347339,38.0,202.0,0.0,289.0,0.961792,0.744186,254.0,3.107527,3.628571,17.0,203.0,2.0,4016.0,326.0,35.0,764.0,30.0,4305.0,3256.0,120720.0,0.0,0.0,33.0,0.0,0.0,0.0,8.0,0.0,25.0,0.0,8.0,86.0,7.0,0.0,0.0,0.0,0.0,93.0,6.0,0.0,0.0,6.0,87.0,69.0,0.0,1.0,'Y1'
0.0,0.0,11.0,7.0,1.0,34.0,9.0,7.0,9.0,158.0,7.0,5126.0,5126.0,23.0,0.0,25.0,134.0,0.0,181.0,1.0,0.8,181.0,25.857143,25.857143,33.0,103.0,0.0,6189.0,111.0,35.0,764.0,30.0,4305.0,3256.0,120720.0,0.0,1.0,8.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,'Y1'
0.0,0.0,11.0,8.0,1.0,34.0,11.0,8.0,9.0,158.0,7.0,5349.0,5349.0,25.0,0.0,25.0,134.0,0.0,185.0,1.0,0.8,185.0,23.125,23.125,41.0,113.0,0.0,6405.0,121.0,35.0,764.0,30.0,4305.0,3256.0,120720.0,0.0,1.0,8.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,5.0,3.0,8.0,0.0,0.0,'Y1'
1.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,14.0,14.0,2.0,0.0,5.0,6.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,40.0,3.0,608.0,50.0,85.0,606.0,65.0,5527.0,2783.0,69698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,'Y0'
0.0,6.0,0.0,10.0,0.0,2.0,4.0,4.0,4.0,4.0,2.0,78.0,33.0,4.0,0.166667,7.0,20.0,0.0,10.0,0.861111,0.4,4.0,1.0,1.0,2.0,8.0,0.0,145.0,14.0,85.0,606.0,65.0,5527.0,2783.0,69698.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,1.0,'Y0'
0.0,22.0,0.0,23.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,292.0,69.0,0.0,0.044118,0.0,23.0,0.0,23.0,0.968531,0.0,1.0,1.0,1.0,2.0,5.0,0.0,475.0,43.0,85.0,606.0,65.0,5527.0,2783.0,69698.0,0.0,2.0,11.0,0.0,0.0,2.0,2.0,2.0,11.0,0.0,0.0,17.0,5.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,'Y0'
0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,224.0,8.0,0.0,0.047619,0.0,22.0,0.0,22.0,0.960317,0.0,0.0,1.0,0.0,1.0,0.0,0.0,224.0,22.0,85.0,606.0,65.0,5527.0,2783.0,69698.0,0.0,1.0,11.0,0.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,'Y0'
0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,89.0,9.0,0.0,0.111111,0.0,10.0,0.0,10.0,0.972222,0.0,0.0,1.0,0.0,9.0,10.0,0.0,1119.0,136.0,85.0,606.0,65.0,5527.0,2783.0,69698.0,0.0,3.0,5.0,0.0,0.0,3.0,3.0,3.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,'Y0'
0.0,14.0,0.0,15.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,115.0,3.0,0.0,0.076923,0.0,15.0,0.0,15.0,0.980519,0.052632,1.0,1.0,1.0,9.0,10.0,0.0,1119.0,136.0,85.0,606.0,65.0,5527.0,2783.0,69698.0,0.0,4.0,7.0,0.0,0.0,4.0,4.0,4.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,'Y0'
0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,70.0,6.0,0.0,0.142857,0.0,8.0,0.0,8.0,0.952381,0.0,0.0,1.0,0.0,9.0,10.0,0.0,1119.0,136.0,85.0,606.0,65.0,5527.0,2783.0,69698.0,0.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,'Y0'
1.0,17.0,1.0,75.0,0.0,110.0,38.0,58.0,15.0,0.0,1.0,1890.0,1767.0,103.0,0.402899,43.0,264.0,0.0,302.0,0.926126,0.757143,285.0,4.026667,4.913793,6.0,126.0,2.0,2701.0,156.0,85.0,606.0,65.0,5527.0,2783.0,69698.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,1.0,70.0,5.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,1.0,74.0,58.0,0.0,0.0,'Y1'
1.0,18.0,0.0,82.0,0.0,90.0,39.0,64.0,19.0,0.0,1.0,1817.0,1678.0,96.0,0.41396,48.0,249.0,0.0,302.0,0.905783,0.735294,283.0,3.682927,4.421875,3.0,126.0,4.0,2443.0,144.0,85.0,606.0,65.0,5527.0,2783.0,69698.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,68.0,13.0,1.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,82.0,63.0,0.0,1.0,'Y1'
2.0,0.0,1.0,38.0,2.0,19.0,22.0,38.0,22.0,114.0,2.0,1241.0,1241.0,55.0,0.458498,99.0,212.0,0.0,121.0,0.922604,0.892857,121.0,3.184211,3.184211,13.0,166.0,0.0,5176.0,173.0,33.0,604.0,41.0,5154.0,4917.0,82661.0,0.0,3.0,19.0,0.0,0.0,13.0,6.0,6.0,9.0,7.0,0.0,25.0,13.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,38.0,34.0,0.0,4.0,'Y1'
1.0,0.0,4.0,43.0,2.0,36.0,23.0,43.0,17.0,114.0,2.0,1958.0,1958.0,53.0,0.333333,94.0,210.0,0.0,251.0,0.94958,1.0,251.0,5.837209,5.837209,13.0,166.0,0.0,5176.0,173.0,33.0,604.0,41.0,5154.0,4917.0,82661.0,0.0,0.0,17.0,0.0,0.0,12.0,2.0,2.0,5.0,10.0,0.0,5.0,38.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0,41.0,0.0,2.0,'Y1'
0.0,0.0,0.0,36.0,0.0,0.0,1.0,36.0,2.0,0.0,1.0,818.0,818.0,2.0,0.001783,1.0,38.0,0.0,118.0,0.985714,0.971429,118.0,3.277778,3.277778,6.0,64.0,0.0,1401.0,74.0,80.0,567.0,75.0,5715.0,3996.0,78591.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,34.0,2.0,0.0,0.0,2.0,0.0,34.0,36.0,2.0,0.0,34.0,0.0,36.0,0.0,0.0,'Y0'
0.0,8.0,0.0,9.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,34.0,10.0,2.0,0.0,1.0,11.0,0.0,11.0,1.0,0.111111,3.0,1.222222,3.0,6.0,64.0,0.0,1401.0,74.0,80.0,567.0,75.0,5715.0,3996.0,78591.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,'Y0'
2.0,12.0,0.0,13.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,67.0,7.0,0.0,0.090909,0.0,13.0,0.0,13.0,0.916667,0.076923,1.0,1.0,1.0,31.0,350.0,5.0,6541.0,696.0,80.0,567.0,75.0,5715.0,3996.0,78591.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,'Y0'
0.0,10.0,0.0,11.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,52.0,2.0,0.0,0.111111,0.0,11.0,0.0,11.0,0.9,0.090909,1.0,1.0,1.0,4.0,32.0,2.0,427.0,42.0,80.0,567.0,75.0,5715.0,3996.0,78591.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,'Y0'
0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,68.0,68.0,0.0,0.076923,0.0,14.0,0.0,14.0,0.923077,0.0,0.0,1.0,0.0,9.0,47.0,0.0,1185.0,109.0,80.0,567.0,75.0,5715.0,3996.0,78591.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,'Y0'
0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,68.0,68.0,0.0,0.076923,0.0,14.0,0.0,14.0,0.923077,0.0,0.0,1.0,0.0,7.0,14.0,0.0,516.0,56.0,80.0,567.0,75.0,5715.0,3996.0,78591.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,'Y0'
0.0,0.0,0.0,9.0,0.0,36.0,23.0,9.0,4.0,0.0,1.0,429.0,429.0,57.0,0.642857,26.0,75.0,0.0,50.0,0.78125,1.0,50.0,5.555556,5.555556,21.0,165.0,0.0,9721.0,166.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,1.0,'Y1'
1.0,1.0,0.0,3.0,0.0,8.0,21.0,2.0,18.0,0.0,1.0,413.0,407.0,137.0,1.0,22.0,140.0,0.0,136.0,0.972222,0.666667,135.0,45.333333,67.5,21.0,165.0,0.0,9721.0,166.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,0.0,13.0,5.0,0.0,2.0,2.0,1.0,15.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,'Y1'
0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,20.0,0.0,0.0,0.333333,0.0,4.0,0.0,4.0,0.666667,0.0,0.0,1.0,0.0,22.0,492.0,7.0,6260.0,600.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,'Y0'
0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,28.0,28.0,0.0,0.2,0.0,6.0,0.0,6.0,0.8,0.0,0.0,1.0,0.0,22.0,492.0,7.0,6260.0,600.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,'Y0'
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,69.0,69.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,11.0,431.0,1.0,3562.0,432.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,17.0,0.0,0.0,0.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,1.0,79.0,79.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,11.0,431.0,1.0,3562.0,432.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,42.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,59.0,59.0,0.0,0.076923,0.0,14.0,0.0,14.0,0.923077,0.0,0.0,1.0,0.0,32.0,426.0,20.0,5272.0,1009.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,'Y0'
0.0,42.0,0.0,42.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,204.0,204.0,0.0,0.02439,1.0,42.0,0.0,42.0,0.984991,0.0,0.0,1.0,0.0,32.0,426.0,20.0,5272.0,1009.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,5.0,21.0,0.0,0.0,5.0,5.0,5.0,21.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0,'Y0'
0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,59.0,59.0,0.0,0.076923,0.0,14.0,0.0,14.0,0.923077,0.0,0.0,1.0,0.0,32.0,426.0,20.0,5272.0,1009.0,29.0,338.0,90.0,5983.0,4284.0,92696.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,'Y0'
4.0,1.0,1.0,52.0,0.0,13.0,19.0,51.0,37.0,0.0,6.0,1320.0,1315.0,94.0,0.272727,29.0,162.0,1.0,135.0,0.966084,0.42967,134.0,2.596154,2.627451,34.0,356.0,2.0,8244.0,383.0,45.0,649.0,50.0,5366.0,4947.0,94240.0,0.0,11.0,6.0,19.0,1.0,18.0,23.0,18.0,14.0,0.0,5.0,22.0,18.0,11.0,1.0,0.0,6.0,46.0,1.0,0.0,0.0,1.0,51.0,50.0,0.0,1.0,'Y1'
0.0,0.0,3.0,1.0,0.0,0.0,5.0,1.0,11.0,536.0,6.0,117.0,117.0,7.0,1.0,2.0,8.0,0.0,8.0,0.0,0.083333,8.0,8.0,8.0,114.0,326.0,8.0,5423.0,440.0,54.0,959.0,115.0,5518.0,4398.0,58718.0,0.0,11.0,0.0,0.0,0.0,7.0,10.0,7.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,'Y0'
0.0,8.0,0.0,9.0,0.0,0.0,8.0,1.0,9.0,0.0,1.0,47.0,7.0,8.0,0.0,10.0,17.0,0.0,9.0,1.0,0.111111,1.0,1.0,1.0,9.0,39.0,0.0,266.0,47.0,54.0,959.0,115.0,5518.0,4398.0,58718.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,'Y0'
1.0,6.0,0.0,7.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,41.0,11.0,4.0,0.0,1.0,11.0,0.0,7.0,1.0,0.0,1.0,1.0,1.0,13.0,115.0,4.0,1249.0,179.0,54.0,959.0,115.0,5518.0,4398.0,58718.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,'Y0'
0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,22.0,7.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.142857,1.0,1.0,1.0,23.0,118.0,4.0,1473.0,146.0,54.0,959.0,115.0,5518.0,4398.0,58718.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,'Y0'
1.0,5.0,4.0,45.0,1.0,28.0,32.0,40.0,26.0,8.0,2.0,1134.0,1029.0,78.0,0.161905,35.0,155.0,0.0,172.0,0.957168,0.6,150.0,3.822222,3.75,92.0,431.0,12.0,6097.0,576.0,54.0,959.0,115.0,5518.0,4398.0,58718.0,0.0,4.0,22.0,0.0,0.0,5.0,6.0,5.0,20.0,0.0,1.0,16.0,29.0,0.0,0.0,1.0,0.0,44.0,0.0,0.0,1.0,0.0,44.0,39.0,0.0,1.0,'Y1'
0.0,0.0,0.0,9.0,0.0,1.0,4.0,9.0,0.0,3.0,2.0,82.0,82.0,3.0,0.0,12.0,20.0,0.0,10.0,0.0,1.0,10.0,1.111111,1.111111,16.0,79.0,0.0,921.0,95.0,43.0,849.0,78.0,5788.0,4778.0,65687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,1.0,'Y0'
0.0,8.0,0.0,9.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,43.0,43.0,0.0,0.285714,2.0,9.0,0.0,11.0,0.875,0.111111,1.0,1.222222,1.0,78.0,319.0,10.0,3615.0,375.0,43.0,849.0,78.0,5788.0,4778.0,65687.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,'Y0'
1.0,4.0,0.0,8.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,40.0,20.0,0.0,0.333333,0.0,8.0,0.0,9.0,0.857143,0.5,5.0,1.125,1.25,16.0,74.0,3.0,1295.0,78.0,88.0,862.0,52.0,5959.0,5541.0,71486.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,'Y0'
0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,33.0,33.0,0.0,1.0,0.0,6.0,3.0,7.0,0.9,1.0,7.0,1.166667,1.166667,2.0,28.0,0.0,293.0,31.0,88.0,862.0,52.0,5959.0,5541.0,71486.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,'Y0'
0.0,3.0,0.0,5.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,56.0,41.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,0.222222,2.0,1.0,1.0,5.0,32.0,1.0,366.0,40.0,88.0,862.0,52.0,5959.0,5541.0,71486.0,0.0,4.0,3.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,'Y0'
0.0,7.0,0.0,8.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,47.0,12.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,0.125,1.0,1.0,1.0,3.0,11.0,0.0,224.0,24.0,88.0,862.0,52.0,5959.0,5541.0,71486.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,'Y0'
0.0,6.0,0.0,8.0,0.0,4.0,3.0,2.0,0.0,43.0,3.0,85.0,21.0,4.0,0.0,13.0,58.0,0.0,10.0,0.0,0.25,4.0,1.25,2.0,6.0,20.0,0.0,453.0,35.0,24.0,497.0,38.0,5768.0,4374.0,117757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,'Y0'
